9627721,34.0097,-117.95077,2.237216143,3.058758,0.2635,6.20973,1.962981,0.213858,97.99480542,34.2895,-116.94583,5.13,9.12,1,329,1.32795757,0,2.237216143,0.1223001624,0.1132252079,0.1567152538,0.1299220128,0.0870517404
9627721,34.5211,-117.9903,4.341701836,6.467733,0.4319,18.886212,2.77623,0.159903,99.64036712,34.2895,-116.94583,5.13,9.12,2,416,0.9156409069,0.6566868218,4.535886706,0.1162193042,0.1066784797,0.1507290699,0.1224098684,0.07730927101
9627721,33.78816,-117.844,2.237216143,2.426013,0.2105,4.769622,1.969848,0.152055,100.1991417,34.2895,-116.94583,5.13,9.12,2,232,1.896787158,0,2.237216143,0.1284089445,0.1198572652,0.1626565634,0.1375320693,0.09739296428
9627721,33.8717,-117.92251,2,3.097017,0.2348,6.306849,3.155877,0.18639,101.6475097,34.2895,-116.94583,5.13,9.12,1,295,0.636041813,0,2,0.1105361001,0.1006118974,0.145065028,0.1154486749,0.06873184426
9627721,33.55282,-117.66127,3.091584673,1.850166,0.1999,3.958335,2.533923,0.219744,105.5979181,34.2895,-116.94583,5.13,9.12,1,359,1.183030868,0,3.091584673,0.1203788289,0.1111506186,0.1548318246,0.1275414932,0.08391213583
9627721,33.70432,-117.88578,2.662720764,1.762857,0.139,5.777109,1.210554,0.192276,108.7453769,34.2895,-116.94583,5.13,9.12,6,213,1.242343622,0.4938269196,2.704886596,0.121188704,0.1120244204,0.1556266063,0.1285441506,0.08522874309
9627721,33.81,-117.9817,2,1.928646,0.1388,4.801995,2.329875,0.231516,109.698252,34.2895,-116.94583,5.13,9.12,2,237,1.591969145,0.1115300982,2.071164843,0.125372609,0.116554081,0.1597122425,0.1337417796,0.09218617073
9627721,34.13677,-118.1283,2.423981464,2.986164,0.2378,7.132851,1.205649,0.233478,110.426321,34.2895,-116.94583,5.13,9.12,19,398,1.03900906,0.1342374299,2.408151192,0.1182542319,0.1088630326,0.1527406108,0.1249165673,0.08050591018
9627721,33.48725,-117.68114,2,1.962981,0.1387,4.45374,1.95219,0.238383,112.4611057,34.2895,-116.94583,5.13,9.12,9,324,1.393067778,0.2141525561,2.09572836,0.1231043278,0.1140951492,0.157501417,0.1309202403,0.0883822192
9627721,34.14844,-118.17113,2.379877634,0.749484,0.0791,1.541151,0.777933,0.057879,114.1129151,34.2895,-116.94583,5.13,9.12,2,891,1.846411435,0.3346178512,2.593389746,0.1279380336,0.1193441061,0.1622010371,0.1369432369,0.0965770343
9627721,34.1183,-118.2994,2,1.392039,0.0912,4.124124,0.860337,0.054936,126.2542721,34.2895,-116.94583,5.13,9.12,3,839,1.596620273,0.1825741858,1.966666667,0.1254226221,0.1166083822,0.1597608789,0.1338040883,0.09227088223
9627721,34.1192,-118.3004,2,1.364571,0.0865,3.826881,0.821097,0.053955,126.3292451,34.2895,-116.94583,5.13,9.12,3,682,1.686989827,0,2,0.1263699523,0.1176376186,0.1606812471,0.1349851015,0.0938821853
9627721,34.01916,-118.28597,3.275391599,1.722636,0.1695,4.11039,1.124226,0.095157,127.2527239,34.2895,-116.94583,5.13,9.12,2,335,0.9668896953,0.1289887817,3.255124858,0.117092014,0.1076145747,0.1515927913,0.123484005,0.07867223268
9627721,33.16,-117.23,2,2.101302,0.0489,1.279224,0.325692,0.063765,128.638328,34.2895,-116.94583,5.13,9.12,1,650,0.6828863602,0,2,0.1116235479,0.1017687014,0.1461541992,0.1167760675,0.07033257772
9627721,34.19551,-118.3534,2,2.490759,0.1587,6.585453,2.062062,0.121644,130.1252646,34.2895,-116.94583,5.13,9.12,2,328,1.6585817,0,2,0.1260770308,0.1173192329,0.1603968416,0.134619765,0.09338259841
9627721,34.07618,-118.3959,2.301361442,2.229813,0.1819,3.900456,1.291977,0.111834,135.7839606,34.2895,-116.94583,5.13,9.12,6,285,1.405191623,0.3851328398,2.311808635,0.1232504331,0.1142533075,0.1576441175,0.1311017215,0.08862497568
9627721,34.00033,-118.37794,3.091584673,0.953532,0.0812,2.342628,1.058499,0.123606,135.9636527,34.2895,-116.94583,5.13,9.12,2,359,1.471435063,1.366877747e-15,3.091584673,0.1240298346,0.1150975367,0.158404664,0.1320704454,0.08992526578
9627721,34.416,-118.449,2,2.402469,0.156,7.36731,2.183706,0.100062,139.004568,34.2895,-116.94583,5.13,9.12,4,321,0.7145652578,0.209386445,2.173208089,0.1123227172,0.1025134733,0.1468531094,0.1176306675,0.07137196511
9627721,34.01467,-118.45617,2.471764309,1.754028,0.1293,4.628358,1.215459,0.14715,142.591131,34.2895,-116.94583,5.13,9.12,2,375,0.4552268507,0.169898273,2.433553482,0.1055512625,0.09533407637,0.1400382894,0.1093925577,0.06164404295
9627721,34.22869,-118.55829,2,2.48193,0.2218,7.498764,2.545695,0.223668,148.6220536,34.2895,-116.94583,5.13,9.12,2,285,1.336261435,0.1160842066,2.08302565,0.1224046112,0.1133381459,0.1568174352,0.1300516053,0.08722400649
9627721,34.44209,-118.58228,2.037181979,1.132074,0.1103,3.258882,0.92214,0.194238,151.4315149,34.2895,-116.94583,5.13,9.12,1,362,0.7023416648,0,2.037181979,0.1120561939,0.1022294734,0.1465868104,0.1173047874,0.0709748114
9627721,32.841,-117.248,2.516792781,0.646479,0.0165,1.073214,0.11772,0.008829,163.7349399,34.2895,-116.94583,5.13,9.12,1,439,1.140214504,0,2.516792781,0.1197718971,0.1104964269,0.1542353519,0.1267908308,0.08293199868
