event_id,sta_lat,sta_lon,mmi,pga,pgv,psa03,psa10,psa30,r_hypo,hypo_lat,hypo_lon,magnitude,hypo_depth,n_dyfi,vs30,inst_to_mmi_dist,std_mmi_boot,mean_mmi_boot,std_pga_at_dyfi,std_pgv_at_dyfi,std_psa03_at_dyfi,std_psa10_at_dyfi,std_psa30_at_dyfi,mmi_from_pgv,mmi_res_pgv,mmi_from_pga,mmi_res_pga,mmi_from_psa03,mmi_res_psa03,mmi_from_psa10,mmi_res_psa10,mmi_from_psa30,mmi_res_psa30,CA Vs30,ztor,dip,r_rup,r_rup_var,r_jb,r_jb_var,r_x,r_y,r_y0,width
9613261,34.029,-118.433,2.882688695,8.829,0.34,11.384505,3.863178,0.766161,30.24368703,34.289,-118.403,4.05,8.44,25,281.0,1.427431017,0.1791273206,2.863017015,0.1235156053,0.1145404357,0.1579030054,0.1314311911,0.08906636732,3.26227400805,-0.379585313052,3.15814019528,-0.275451500283,2.88380243905,-0.00111374404575,3.75649948673,-0.873810791732,3.89036619741,-1.00767750241,296.32474,0.0,90.0,29.2338617789,1.50866852805,28.134789439,0.740299101088,0.0,0.0,0.0,0.0
9613261,34.387,-118.533,3.491894373,20.601,0.71,17.130222,4.7088,1.526436,18.23325181,34.289,-118.403,4.05,8.44,18,296.0,1.399158351,0.2405158899,3.484557878,0.1231778638,0.1141747476,0.1575732445,0.1310115768,0.08850436117,3.73234977262,-0.240455399617,3.504338195,-0.012443821996,3.05182861388,0.44006575912,3.99399502699,-0.502100653987,4.36588495625,-0.873990583246,284.0541,0.0,90.0,17.163191795,1.83690424657,15.2757017688,0.726181943354,0.0,0.0,0.0,0.0
9613261,34.084,-118.307,2.810465916,13.734,0.55,30.748464,4.245768,1.186029,25.86149858,34.289,-118.403,4.05,8.44,8,382.0,1.61690147,0.4328003915,2.580636931,0.1256392278,0.1168436014,0.1599714679,0.1340739942,0.09263817886,3.56933315356,-0.758867237557,3.38622209184,-0.575756175838,3.57226448298,-0.761798566976,3.85173762617,-1.04127171017,4.15115245722,-1.34068654122,374.04074,0.0,90.0,24.8588088339,1.62388420943,23.5433171756,0.73701502661,0.0,0.0,0.0,0.0
9613261,34.199,-118.396,3.520420602,11.772,0.6,23.300712,5.26797,1.32435,13.1071939,34.289,-118.403,4.05,8.44,10,321.0,1.507781464,0.3800425262,3.606545107,0.1244445526,0.1155471123,0.1588088765,0.1325863178,0.0906207653,3.62488233806,-0.104461736064,2.98140772576,0.53901287624,3.19161044967,0.328810152326,4.13782558873,-0.617404986729,4.37543625321,-0.855015651206,306.90775,0.0,90.0,11.8654600238,1.97409602714,9.16866912281,0.702382412856,0.0,0.0,0.0,0.0
9627557,33.81841,-116.36874,2.188300191,6.394158,0.2283,9.657945,0.810306,0.085347,22.14426587,33.81517,-116.14633,3.89,8.25,2,244.0,1.556629371,0.430015316,2.376461273,0.1249883808,0.1161370302,0.1593384339,0.1332632282,0.09153656625,3.03680368989,-0.848503498891,2.83006064054,-0.641760449539,2.68186264306,-0.493562452058,2.84500602296,-0.656705831958,2.88596487878,-0.697664687781,293.5,0.0,90.0,21.2259821944,1.23557466465,19.7862181976,0.527799563379,0.0,0.0,0.0,0.0
9627557,33.82434,-116.51209,2.775114471,3.931848,0.1215,5.224806,0.376704,0.032373,34.79640025,33.81517,-116.14633,3.89,8.25,5,273.0,1.205029773,0.426516227,2.692851431,0.120683255,0.1114789586,0.1551307292,0.1279182521,0.08440587109,2.63412712856,0.140987342437,2.70291983475,0.0721946362531,2.34870985781,0.426404613191,2.17679056722,0.598323903783,2.2815130354,0.493601435604,293.50043,0.0,90.0,33.9149554083,1.00615678425,33.0308805461,0.532960871501,0.0,0.0,0.0,0.0
9627557,34.19551,-118.3534,3.091584673,0.415944,0.0059,0.339426,0.051993,0.006867,207.9537391,33.81517,-116.14633,3.89,8.25,1,328.0,0.7801557176,0.0,3.091584673,0.1136885273,0.1039706296,0.1482153637,0.119302704,0.07342528409,1.0,2.091584673,1.71092711546,1.38065755754,1.0,2.091584673,1.0,2.091584673,1.0,2.091584673,297.53003,0.0,90.0,207.023823168,0.703052741882,207.004554565,0.539929109699,0.0,0.0,0.0,0.0
9627557,34.01467,-118.45617,1.0,0.083385,0.004,0.224649,0.051993,0.004905,214.4504129,33.81517,-116.14633,3.89,8.25,1,375.0,1.610620596,0.0,1.0,0.1255724021,0.1167710259,0.1599065078,0.1339907164,0.09252479154,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,473.9156,0.0,90.0,213.520469567,0.701738518372,213.506128943,0.53996651281,0.0,0.0,0.0,0.0
9627557,34.27128,-118.74427,2.516792781,0.114777,0.0041,0.093195,0.036297,0.004905,244.8138222,33.81517,-116.14633,3.89,8.25,1,287.0,1.315277264,0.0,2.516792781,0.1221395605,0.1130515846,0.156558097,0.129722786,0.08678717938,1.0,1.516792781,1.0,1.516792781,1.0,1.516792781,1.0,1.516792781,1.0,1.516792781,293.5622,0.0,90.0,243.880257714,0.695596957806,243.888946262,0.540141303071,0.0,0.0,0.0,0.0
9627721,34.23217,-117.23483,3.215220116,8.585712,0.299,11.618964,2.582973,0.263889,28.79599344,34.2895,-116.94583,5.13,9.12,3,684.0,1.539700192,0.08979724285,3.294067152,0.1248016153,0.1159343877,0.1591566325,0.1330307029,0.09122157341,2.98583664684,0.229383469163,2.93400191194,0.281218204059,2.88598283662,0.329237279376,3.1897522671,0.0254678489023,3.13411717685,0.0811029391482,658.82874,,,,,,,,,,
9627721,34.09316,-117.31671,3.669173439,31.93155,1.6358,63.516807,7.148547,0.722016,41.51452039,34.2895,-116.94583,5.13,9.12,3,278.0,1.573773085,0.3577600179,3.355406976,0.1251757148,0.1163403404,0.1595207225,0.1334965196,0.09185302212,4.07078339967,-0.401609960667,3.98023494019,-0.311061501194,4.2280525276,-0.558879088599,3.77947481192,-0.110301372918,3.55499931539,0.114174123609,293.72357,,,,,,,,,,
